ward,30-45w,pop
E05000924,0.10620839139185632,12918
E05000925,0.07687338501291989,7740
E05000926,0.08291617365977974,10987
E05000927,0.10066777963272121,11980
E05000928,0.11129119394921665,12957
E05000929,0.10426499613833348,11653
E05000930,0.10269374945514777,11471
E05000931,0.09905834564254062,10832
E05000932,0.07689280654808751,12706
E05000933,0.09240055718928958,12922
E05000934,0.084624339571953075,11167
E05000935,0.06838453914767097,12108
E05000936,0.09887338153690936,11894
E05000937,0.1023690674273037,12621
E05000938,0.07859254452375802,13869
E05000939,0.1027521488841574,12681
E05000940,0.07063451342568838,11694
E05000941,0.10047736372035725,12988
E05000942,0.10357743464302094,13082
E05000943,0.11046262123422883,11651
E05000944,0.07790310800941329,12323
E05000945,0.08383961117861483,12345
E05000946,0.09160986692632263,12324
E05000947,0.10233450591621363,12508
E05000948,0.105214399152991,15112
E05000949,0.07969689051476352,11481
E05000950,0.08629483382691674,12156
E05000951,0.09753108037121344,11422
E05000952,0.08126540673788003,12170
E05000953,0.0986157875046764,13365
E05000954,0.09494679156311732,15693
E05000955,0.11515804142649015,15787
E05000956,0.11449604979650467,16708
E05000957,0.1056982955990842,15724
E05000958,0.08501967397414277,14232
E05000959,0.09288415262976968,14545
E05000960,0.0916725476358504,14170
E05000961,0.08238533439605826,13801
E05000962,0.06969328879441239,13172
E05000963,0.08717871636855554,13306
E05000964,0.10363784444142798,14734
E05000965,0.10220115981792106,16037
E05000966,0.09255833807626636,14056
E05000967,0.09756419565647897,15149
E05000968,0.09912722628255162,14093
E05000969,0.08176778564829074,12988
E05000970,0.09467740824898437,14523
E05000971,0.11211974222160627,14431
E05000972,0.1068307927801518,15679
E05000973,0.10306859205776173,16620
E05000974,0.08932461873638345,14688
E05000975,0.08072669826224328,12660
E05000976,0.10447518307567127,12290
E05000977,0.10430839002267574,11466
E05000978,0.10144665461121158,11060
E05000979,0.10069955817378498,10864
E05000980,0.08536585365853659,10578
E05000981,0.09897579987310795,11033
E05000982,0.10685021304490332,12204
E05000983,0.09080568720379147,10550
E05000984,0.10146229883179479,12241
E05000985,0.10836155248762698,11517
E05000986,0.09649421375085092,11752
E05000987,0.10152210326997306,13731
E05000988,0.11036997509782995,11244
E05000989,0.08466533466533467,12012
E05000990,0.1055551153023219,12619
E05000991,0.09406605208985948,11173
E05000992,0.09749154954634406,11242
E05000993,0.10145864106351551,10832
E05000994,0.09995209963276386,12526
E05000995,0.10181067344345616,12592
E05000996,0.08762098828323994,9815
E05001019,0.1022547059229125,14503
E05001020,0.10261390305090232,12357
E05001022,0.09562718865044446,11137
E05001023,0.1021018593371059,12370
E05001024,0.11391358279925573,14511
E05001025,0.09087034353422556,11731
E05001026,0.08994580603413412,12363
E05001027,0.09805693628558518,13278
E05001028,0.11364296081277213,13780
E05001029,0.10385878489326765,14616
E05001030,0.10492410218437616,13505
E05001031,0.10405781957506095,11484
E05001032,0.09241604397492055,11643
E05001033,0.08972478647226297,11591
E05001034,0.10510555472376104,13358
E05001035,0.0949584387423202,11068
E05001036,0.10835107641353206,12681
E05001037,0.09114848793747876,11772
E05001038,0.08800275008594019,11636
E05001067,0.09640463132236442,8205
E05001068,0.11825848205530497,10198
E05001069,0.08893589625678286,10873
E05001071,0.09325956870272101,8857
E05001072,0.1024905313898772,8713
E05001073,0.11609707776126796,10095
E05001074,0.1292517006802721,9114
E05001075,0.09981229987854698,9057
E05001076,0.11433875723490226,9157
E05001077,0.10602609235866639,9658
E05001078,0.11192066383323214,9882
E05001079,0.10303804935601218,10171
E05001080,0.10187477891758047,8481
E05001081,0.11284486657620986,8844
E05001082,0.10304822565969063,8792
E05001083,0.10978563099829582,11149
E05001084,0.09950006096817461,8201
E05001085,0.09611829944547134,8115
E05001086,0.0909777274443186,7947
E05001087,0.09878483134297088,9546
E05001088,0.08488612836438923,8211
E05001089,0.1012942320640383,13367
E05001090,0.1072560609954596,11673
E05001091,0.1053346110844913,12522
E05001092,0.12435483870967742,12400
E05001093,0.11071011569897038,9421
E05001094,0.09148737137511694,10690
E05001095,0.09769769769769769,9990
E05001096,0.11594818432788277,14127
E05001097,0.10498504486540379,10030
E05001098,0.1015576872304849,11363
E05001099,0.11486890426167905,11709
E05001100,0.10071292298423537,9959
E05001101,0.0968763191219924,9476
E05001102,0.10387010676156584,8992
E05001103,0.0358811437114558,10702
E05001104,0.047607934655775966,17140
E05001105,0.10465942543904172,9851
E05001106,0.08950934099774174,9742
E05001107,0.045843110962118676,11932
E05001108,0.10568692262056106,11799
E05001109,0.09142734215338282,9297
E05001110,0.08009899876251547,8889
E05001111,0.05935897435897436,15600
E05001112,0.10122289589970199,9731
E05001113,0.09064904992167813,14683
E05001114,0.09742493260202659,10757
E05001115,0.10524830699774267,10632
E05001116,0.10276679841897234,10120
E05001117,0.11039954119671191,10462
E05001118,0.12074930385621467,11851
E05001119,0.10317602727435851,11146
E05001120,0.09824523396880416,9232
E05001121,0.11385520684736092,11216
E05001122,0.11079219288174512,10452
E05001123,0.12197144173192077,10855
E05001124,0.10163084566367858,9259
E05001125,0.10888368779892134,9827
E05001126,0.09993913572732806,8215
E05001127,0.0979621900319175,8146
E05001128,0.10860449513586044,11924
E05001129,0.0825020537495599,8521
E05001130,0.1070747520976354,10488
E05001131,0.13618036698757507,12153
E05001132,0.11892240981640373,10839
E05001133,0.09056175134242049,9684
E05001134,0.12199767220399958,9451
E05001135,0.10676855895196506,9160
E05001136,0.09882570259928751,7579
E05001137,0.10847232961449244,9053
E05001138,0.10284793121977431,9305
E05001139,0.08758169934640522,8415
E05001140,0.09861907243355915,7676
E05001141,0.1067093504068294,7497
E05001142,0.08927069566262165,8323
E05001143,0.1167068097219181,9134
E05001144,0.10316764742706899,7987
E05001145,0.09956294638098284,9381
E05001146,0.09239401496259352,8020
E05001147,0.09903713892709766,7997
E05001148,0.0946965554948059,9145
E05001149,0.09121122599704579,8124
E05001150,0.0945632920016351,7339
E05001151,0.08853668533952726,7319
E05001152,0.09554376002962597,8101
E05001153,0.09646511627906977,10750
E05001154,0.09877221916804105,10914
E05001155,0.09142163240523896,11529
E05001156,0.08758664146187775,9522
E05001157,0.08639971139971139,11088
E05001158,0.08835893908125048,13083
E05001159,0.09616718695802982,11532
E05001160,0.09933309933309933,11396
E05001161,0.08975861260838996,12801
E05001162,0.09772142244255887,10489
E05001163,0.10235588077815456,11206
E05001164,0.10649207947990111,10921
E05001165,0.10490328385065227,11115
E05001166,0.08434511657891909,9307
E05001167,0.08864059590316574,10740
E05001168,0.08587539286374561,10818
E05001169,0.10118012990577258,10931
E05001170,0.10689922480620155,12900
E05001171,0.0947599923503538,10458
E05001172,0.1002939015429831,10888
E05001173,0.10476891916774075,10862
E05001174,0.09989239598278336,11152
E05001175,0.10392902408111533,11046
E05001176,0.10455974842767296,10176
E05001177,0.09969892473118279,11625
E05001178,0.1123584142394822,29664
E05001179,0.10827842200673324,34753
E05001180,0.11173443726544667,25847
E05001181,0.10613901195041138,26861
E05001182,0.1117786121540815,35955
E05001183,0.10963631537032122,26369
E05001184,0.10874448144992642,25822
E05001185,0.08408572109979218,29351
E05001186,0.109003202399773,24669
E05001187,0.10843329298264921,27261
E05001188,0.10969379007646675,29163
E05001189,0.11406470865399718,25468
E05001190,0.10909393183707398,30075
E05001191,0.10732962902435038,24476
E05001192,0.11007034714788194,26156
E05001193,0.11041116658389315,38257
E05001194,0.11211015386930515,26581
E05001195,0.11240736882830868,33601
E05001196,0.11950469218488377,25681
E05001197,0.09741919318466549,39910
E05001198,0.100359657177839,26136
E05001199,0.09957314397414928,25067
E05001200,0.10496563504005857,24589
E05001201,0.11236866658553406,24651
E05001202,0.05561149147536582,29796
E05001203,0.11017132162395624,27784
E05001204,0.10022584906464396,23467
E05001205,0.11813903294463263,33359
E05001206,0.113006591796875,32768
E05001207,0.1055241851154731,33471
E05001208,0.1131180116854999,33717
E05001209,0.10471107839528893,27170
E05001210,0.11520943776599717,26786
E05001211,0.09263763885510419,24666
E05001212,0.09042455430986951,21764
E05001213,0.09920823436262866,25260
E05001214,0.09428842177808408,23216
E05001215,0.10654103295929937,25577
E05001216,0.1117693522906793,35448
E05001217,0.10531477499905699,26511
E05001218,0.09872745913997949,16581
E05001219,0.10334432942782391,17582
E05001220,0.10688304420817012,17870
E05001221,0.09042033235581623,16368
E05001222,0.12383928178497558,22723
E05001223,0.10995658324796331,20499
E05001224,0.11537465693128268,19311
E05001225,0.11157502892499623,19879
E05001226,0.11836141281108356,23386
E05001227,0.11449565176952053,21503
E05001228,0.0627322340919647,34448
E05001229,0.10361797631280083,18491
E05001230,0.10712734642667568,20723
E05001231,0.07128296598292776,15698
E05001232,0.0955211106884747,21032
E05001233,0.09920233681608807,17802
E05001234,0.09605711504137596,18489
E05001235,0.10650754334609322,17764
E05001236,0.10740880030086498,13295
E05001237,0.10359467874327767,14132
E05001238,0.10791705937794534,14854
E05001239,0.10525530008957898,13396
E05001240,0.11211755233494364,14904
E05001241,0.09273545483767277,12444
E05001242,0.10204232647624685,13514
E05001243,0.0938732971041465,13433
E05001244,0.10029163966299416,12344
E05001245,0.0931855500821018,12180
E05001246,0.1008514507729189,12097
E05001247,0.0824284304047384,12156
E05001248,0.08963743066162874,12439
E05001249,0.10311268398616585,12433
E05001250,0.10131032278683286,15645
E05001251,0.08735213830755233,12089
E05001252,0.08520070933419313,12406
E05001253,0.1042770769575278,13397
E05001254,0.10336871250576835,15169
E05001255,0.11340872374798061,15475
E05001256,0.08403709223381355,12078
E05001257,0.09659834278238116,13758
E05001258,0.09706287287746673,13074
E05001259,0.09420004721806878,12707
E05001260,0.13519980856664274,12537
E05001261,0.10072631494931758,12529
E05001262,0.10342861796563238,12279
E05001263,0.09552945015500082,12258
E05001264,0.10945095796396911,13988
E05001265,0.11157414687844,12718
E05001266,0.11108518086347724,12855
E05001267,0.11550491510277033,13428
E05001268,0.11856054949977601,13394
E05001269,0.11293866950789105,15017
E05001270,0.09937299504228637,13716
E05001271,0.10632730732635585,12612
E05001272,0.10434995112414468,12276
E05001273,0.12401758358865059,15014
E05001274,0.10402609920664344,13487
E05001275,0.10374493927125505,11856
E05001276,0.12096457979349105,15302
E05001277,0.11955011577902745,15115
E05001278,0.12541717899174426,17079
E05001279,0.11606071302506177,14165
E05001280,0.11124049060704859,12882
E05001281,0.10436360886334417,13223
E05001282,0.10552991905590438,13219
E05001283,0.10881400317000896,14511
E05001284,0.09513692162417375,12708
E05001285,0.11058383664078228,13908
E05001286,0.07588458484073062,11333
E05001287,0.09389489953632148,12940
E05001288,0.09146877748460862,11370
E05001289,0.1028892455858748,12460
E05001290,0.10304197150558336,12985
E05001291,0.08198051948051949,11088
E05001292,0.10391599212426166,13713
E05001293,0.08682825705629087,12542
E05001294,0.091659460734219,12721
E05001295,0.08652451407020598,13788
E05001296,0.1034134007585335,11865
E05001297,0.09612625538020086,12546
E05001298,0.11095226749265348,12591
E05001299,0.10728487354859233,12574
E05001300,0.10827279118818842,12801
E05001301,0.08161524242855112,14066
E05001302,0.09124753077039964,13162
E05001303,0.10818317783633645,14041
E05001304,0.1069661210506281,15762
E05001305,0.11071474073130336,15698
E05001306,0.09133688189462316,12963
E05001307,0.09302157754203652,13857
E05001308,0.09858198823351938,13258
E05001309,0.11207332490518332,15820
E05001310,0.10131332082551595,13325
E05001311,0.11664155753853285,17258
E05001312,0.0862765770514848,11382
E05001313,0.09755022911526261,11348
E05001314,0.11528946066303809,16168
E05001315,0.09333333333333334,11925
E05001316,0.10100277878458379,16554
E05001317,0.08691834942932397,11390
E05001318,0.08697867384816944,13739
E05001319,0.09644268774703557,12650
E05001320,0.11407810007680037,16927
E05001321,0.11321142387507704,14601
E05001322,0.0993329582898015,12443
E05001323,0.1065966321643751,12946
E05001324,0.09119653852554502,12018
E05001325,0.12334133704031341,15826
E05001326,0.10084355828220859,13040
E05001327,0.12432534203589808,15934
E05001328,0.10363515090878772,11994
E05001329,0.10539367637941724,12904
E05001330,0.10680721361442723,15748
E05001331,0.10221040385574207,12034
E05001332,0.11068553114984757,12793
E05001333,0.10243217960710944,12828
E05001334,0.09842266215998713,12426
E05001335,0.10220957028602413,14754
E05001336,0.10380594576935642,12244
E05001337,0.09654823191830535,11849
E05001338,0.08762182348119137,10979
E05001339,0.0838745083691576,10933
E05001340,0.09774759284731774,11632
E05001341,0.09205515430072225,15230
E05001342,0.10012933821944385,18556
E05001343,0.09363418356224111,18348
E05001344,0.10675394227908361,16805
E05001345,0.11309712834006261,22043
E05001346,0.11963292282820598,21031
E05001347,0.09698206852385527,24984
E05001348,0.10917739877015895,17238
E05001349,0.0884288620318296,16714
E05001350,0.11342604559789071,19343
E05001351,0.11629526462395544,18668
E05001352,0.12066465930634548,17934
E05001353,0.10333415052708997,16316
E05001354,0.08082219117940531,15033
E05001355,0.11001202317193136,18298
E05001356,0.10893735949936205,16459
E05001357,0.10352912884025732,16633
E05001358,0.11981403586451185,22585
E05001359,0.1143300310217152,19986
E05001360,0.10871117458050696,16806
E05001361,0.11113651955179511,17492
E05001362,0.11708155599414274,15707
E05001363,0.11574309439078122,17703
E05001364,0.11911150864639236,20124
E05001365,0.116439874119055,22561
E05001366,0.09902067464635474,11947
E05001367,0.10746248570082767,14861
E05001368,0.10558507352032621,16186
E05001369,0.09154137979485738,14234
E05001370,0.1008347245409015,14975
E05001371,0.09414059037319386,11281
E05001372,0.09727400778854918,12069
E05001373,0.10553010471204188,12224
E05001374,0.10535995796111403,11418
E05001375,0.09967685806611981,12069
E05001376,0.09446876243533625,12565
E05001377,0.09769739908641745,10727
E05001378,0.095184962664149,11651
E05001379,0.11124241708028047,12693
E05001380,0.11747620813249289,16182
E05001381,0.09725441255125691,11218
E05001382,0.09977144866385372,11376
E05001383,0.10716440422322775,13260
E05001384,0.10058173847061799,11861
E05001385,0.10142477662400387,12423
E05001386,0.1003473867045634,12666
E05001387,0.11095780989034928,13771
E05001389,0.10809476801579466,20260
E05001390,0.1119223895838652,19585
E05001391,0.11202360462257192,20335
E05001392,0.10472488038277512,16720
E05001393,0.1008934787653748,17236
E05001396,0.09823821198471977,17539
E05001397,0.09366424054408781,16762
E05001398,0.1037663335895465,19515
E05001399,0.10652635944222695,19291
E05001400,0.11797675380162631,21767
E05001401,0.10287055228116132,18324
E05001402,0.11062116564417178,20864
E05001403,0.10604072785351663,17531
E05001405,0.09067761380170443,19244
E05001407,0.10890597866534359,20155
E05001408,0.10202662427975362,20132
E05001409,0.09524762381190595,19990
E05001410,0.08250625701216881,23174
E05001411,0.0969262187778185,19097
E05001412,0.1105505593331871,22795
E05001413,0.11625451025257415,22726
E05001414,0.11323130939205435,26203
E05001415,0.11584862006279954,24204
E05001416,0.11953875132080673,21767
E05001417,0.10799247593405377,27113
