ward,youth,pop
E05010642,0.09038142620232173,2412
E05010643,0.08405296488198043,1737
E05010644,0.05757874015748032,2032
E05010645,0.07618602477214302,4279
E05010646,0.1010498687664042,4572
E05010647,0.07939189189189189,2368
E05010648,0.07655729909652877,2103
E05010649,0.08257437765634487,6588
E05010650,0.07991718426501035,2415
E05010651,0.08068783068783068,6048
E05010652,0.07563134600364488,7682
E05010653,0.06040111940298507,4288
E05010654,0.08562644119907763,6505
E05010655,0.23031301482701813,3035
E05010656,0.07876640966868098,4799
E05010657,0.08742232697664452,4667
E05010658,0.10046671579464506,4071
E05010659,0.08570119156736938,2182
E05010660,0.0880662221200276,4349
E05010661,0.07944915254237288,4720
E05010662,0.06671299513551077,4317
E05010663,0.07952286282306163,4527
E05010664,0.07684687234644778,7066
E05010665,0.06844185562721032,4807
E05010666,0.07088989441930618,1989
E05010667,0.06591722023505366,1957
E05010668,0.07699515851944401,6403
E05010669,0.08029197080291971,2192
E05010670,0.07342713892932233,6183
E05010671,0.08397912383362328,6323
E05010672,0.078562164165277,5397
E05010673,0.08469869480699806,3601
E05010674,0.07191871206122988,7578
E05010675,0.09006590187942397,4097
E05010676,0.10926247827166626,4027
E05010677,0.10702914523634582,8166
E05010678,0.0882854705715098,7034
E05010679,0.08126773888363292,10570
E05010680,0.0838157894736842,7600
E05010681,0.08679871409312455,9643
E05010682,0.08090485695276114,7515
E05010683,0.08944281524926687,3410
E05010684,0.08602825745682889,3185
E05010685,0.07914691943127962,4220
E05010686,0.0886859163229228,3394
E05010687,0.10002375861249703,4209
E05010688,0.09111277072442121,4017
E05010689,0.08792240300375469,6392
E05010690,0.08084229126785451,6791
E05010691,0.08549066827212523,3322
E05010692,0.09092144604512095,7358
E05010693,0.0987135731163035,3809
E05010694,0.0742671009771987,3070
E05010695,0.08333333333333333,3156
E05010696,0.19735819735819735,2574
E05010697,0.06341656757827982,2523
E05010698,0.061094452773613195,2668
E05010699,0.06504347826086956,2875
E05010700,0.05702611476283532,5629
E05010701,0.070647931303669,2562
E05010702,0.13119533527696792,2401
E05010703,0.06203779786359902,2434
E05010704,0.09968602825745683,2548
E05010705,0.0812007874015748,2032
E05010706,0.06392156862745098,2550
E05010707,0.1015925315760571,1821
E05010708,0.07339449541284404,2616
E05010709,0.09463011641006384,2663
E05010710,0.06756529064869418,5935
E05010711,0.06747078778741047,2653
E05010712,0.05397103992979377,2279
E05010713,0.10494402985074627,2144
E05010714,0.057739992915338295,2823
E05010715,0.11030256606664113,2611
E05010716,0.06679611650485437,2575
E05010717,0.09557046979865771,3725
E05010718,0.06415929203539823,2712
E05010719,0.07385229540918163,2505
E05010720,0.07792721518987342,2528
E05010721,0.06448508180943215,2078
E05010722,0.07738095238095238,1848
E05010723,0.06475409836065574,2440
E05010724,0.059441826748822035,2759
E05010725,0.094316807738815,2481
E05010726,0.08763308763308764,2442
E05010727,0.09723577235772357,3075
E05010728,0.0921044695096206,16579
E05010729,0.08116838487972508,14550
E05010730,0.08008831794460056,9964
E05010731,0.09107960500910245,18127
E05010732,0.07030100334448161,14950
E05010733,0.08952784503631961,16520
E05010734,0.07939639017654601,10139
E05010735,0.08356593081282246,11823
E05010736,0.07793086480501907,16258
E05010737,0.0778075463273052,17916
E05010738,0.09547033178157098,13533
E05010739,0.09195032494691462,15541
E05010740,0.08090701730846639,14906
E05010741,0.08098462664714495,10928
E05010742,0.08260044835316434,17397
E05010743,0.07441395602398691,11006
E05010744,0.08470948012232415,9810
E05010745,0.08115991763898421,17484
E05010746,0.06959606986899564,10992
E05010747,0.0990568146260784,22371
E05010748,0.09313347294169513,18146
E05010749,0.06001121704991587,1783
E05010750,0.08280982295830953,1751
E05010751,0.06079196876742889,1793
E05010752,0.05809979494190021,1463
E05010753,0.06522821576763485,6025
E05010754,0.10644614079728583,7074
E05010755,0.07653504957383893,11498
E05010756,0.07759598250445489,12346
E05010757,0.08893330002498126,12009
E05010758,0.09223859972362966,8684
E05010759,0.06941608819926501,7347
E05010760,0.06810266993421901,7753
E05010761,0.07485913603434398,3727
E05010762,0.07634782608695652,5750
E05010763,0.087055417700579,4836
E05010764,0.08042351881054291,4439
E05010765,0.09042113955408754,4844
E05010766,0.08647561588738059,3978
E05010767,0.08151735270379339,4956
E05010768,0.08299910873440285,8976
E05010769,0.09669540229885057,6960
E05010770,0.08006962576153177,4596
E05010771,0.06567425569176882,2284
E05010772,0.0859645548991648,4909
E05010773,0.08072153325817362,4435
E05010774,0.0702457264957265,3744
E05010775,0.08526187576126674,1642
E05010776,0.07956448911222781,2388
E05010777,0.060549313358302125,1602
E05010778,0.07713248638838476,2204
E05010779,0.0932475884244373,1866
E05010780,0.06347527109230362,3781
E05010781,0.06744421906693712,1972
E05010782,0.06023439629326792,3669
E05010783,0.0697069943289225,4232
E05010784,0.1506094022054556,10338
E05010785,0.09482953262587492,8858
E05010786,0.4326570048309179,10350
E05010787,0.39550140581068416,10670
E05010788,0.1300889727689404,7418
E05010789,0.10401761144744083,9085
E05010790,0.07999015505783903,8126
E05010791,0.10813492063492064,7056
E05010792,0.10507152145643693,7690
E05010793,0.17340619307832422,10980
E05010794,0.09037752637600102,7867
E05010795,0.06555815363297826,11547
E05010796,0.0847056682740424,10991
E05010797,0.06881028938906752,9330
E05010798,0.07029692582100514,9531
E05010799,0.07774506596881474,9171
E05010800,0.07101669195751138,9885
E05010801,0.07639484978540773,10485
E05010802,0.05700295639320029,10824
E05010803,0.0735491879590359,9667
E05010804,0.06547741802433492,9698
E05010805,0.06257861635220126,3180
E05010806,0.08569110637866342,9861
E05010807,0.10167563878990067,13189
E05010808,0.08905930470347648,9780
E05010809,0.08084696823869104,11429
E05010810,0.07830028328611897,8825
E05010811,0.07383195539319362,10402
E05010812,0.0754682503426222,10945
E05010813,0.07343901649951472,6182
E05010814,0.06669069935111752,8322
E05010815,0.08404824070620415,8043
E05010816,0.10494402985074627,6432
E05010817,0.10183946488294314,11960
E05010818,0.08069192114418246,10348
E05010819,0.06790533067905331,9042
E05010820,0.11216894581962956,11554
E05010821,0.08262892962294614,10529
E05010822,0.10028628437581331,11527
E05010823,0.07132718239886444,8454
E05010824,0.07988867127100299,9701
E05010825,0.07355679702048418,5370
E05010826,0.0856994008856473,3839
E05010827,0.09047531657184804,10898
E05010828,0.07945736434108527,11352
E05010829,0.2562865585237894,16583
E05010830,0.07981996877009277,10887
E05010831,0.07142857142857142,9716
E05010832,0.07236202613673183,9259
E05010833,0.05963302752293578,10028
E05010834,0.07661510464058235,10990
E05010835,0.09638308017165043,14681
E05010836,0.12822620417557126,12166
E05010837,0.08268360766195014,10389
E05010838,0.07514662756598241,10912
E05010839,0.08690712865663164,10563
E05010840,0.08497847103745228,12309
E05010841,0.0851039524788668,8754
E05010842,0.08492407809110629,9220
E05010843,0.31489772627512946,11391
E05010844,0.08754974417282547,7036
E05010845,0.09143020922900545,6978
E05010846,0.09186008499509643,6118
E05010847,0.09111012826183104,6783
E05010848,0.08386992916934964,6212
E05010849,0.09334319526627219,6760
E05010850,0.08411358403683807,6515
E05010851,0.08724445724157788,6946
E05010852,0.09318048206937096,6804
E05010853,0.07274991106367841,5622
E05010854,0.07682020802377415,6730
E05010855,0.0754851598173516,7008
E05010856,0.07645214275048529,6697
E05010857,0.07868303571428571,19712
E05010858,0.08362235067437379,18165
E05010859,0.08471218830109531,17164
E05010860,0.41150533646515847,24267
E05010861,0.10695294471756797,29901
E05010862,0.5220234660511637,25995
E05010863,0.19458783893930337,18403
E05010864,0.10687022900763359,22532
E05010865,0.06673511293634497,18506
E05010866,0.07771934680321063,18065
E05010867,0.07673813846229331,20381
E05010868,0.09609705120632468,22009
E05010869,0.2996808249447582,20365
E05010870,0.09093948512203276,20937
E05010871,0.06843227870600782,16878
E05010872,0.08230228644956944,20206
E05010873,0.13415741020875654,23137
E05010874,0.07716049382716049,16848
E05010875,0.13743973829201103,23232
E05010876,0.1115919629057187,19410
E05010877,0.08611825192802057,19450
E05010878,0.08652600407181196,21612
E05010879,0.08544779861598636,19942
E05010880,0.07173018333422417,18709
E05010881,0.07506066325155028,18545
E05010882,0.25928696085764147,28077
E05010883,0.07780254959126508,17493
E05010884,0.08281039892424921,17848
E05010885,0.13717861086282138,19019
E05010886,0.08900004718984475,21191
E05010887,0.07014301783705608,12446
E05010888,0.1506777108433735,13280
E05010889,0.08453284480502486,11463
E05010890,0.07594829771056856,11837
E05010891,0.07805963506898086,11235
E05010892,0.44323864240876687,18798
E05010893,0.27582644628099173,13552
E05010894,0.28707291299753435,11356
E05010895,0.2837699897924464,11756
E05010896,0.07764152288606872,14026
E05010897,0.11880172354832091,14621
E05010898,0.10636910368813854,13801
E05010899,0.15141932083427453,13281
E05010900,0.1001576458223857,19030
E05010901,0.07888349514563107,12360
E05010902,0.0854484897209142,17414
E05010903,0.10590425944603926,12889
E05010904,0.14108039259758748,13347
E05010905,0.22261072261072262,6006
E05010906,0.09470521967705595,13315
E05010907,0.1260327316739462,19003
E05010908,0.11867456331059299,13339
E05010909,0.14711699376236118,13146
E05010910,0.09210424561132163,12931
E05010911,0.0755235152763474,5826
E05010912,0.06503067484662577,6520
E05010913,0.10189423835832676,12670
E05010914,0.08357558139534883,12384
E05010915,0.09180355920602327,11688
E05010916,0.24050840508405083,12195
E05010917,0.08144454517981263,19854
E05010918,0.08001170189424413,13673
E05010919,0.08493939996026227,10066
E05010920,0.08934828311142257,8562
E05010921,0.08309915696507426,9964
E05010922,0.08736831931960955,10347
E05010923,0.08166969147005444,8265
E05010924,0.10008586966892472,10481
E05010925,0.07172180632697416,8282
E05010926,0.0865654862282181,8895
E05010927,0.08848510912805074,9301
E05010928,0.08386878593168752,8871
E05010929,0.06552634888693246,7951
E05010930,0.06405693950177936,8992
E05010931,0.06858453199916614,9594
E05010932,0.07528759244042728,9736
E05010933,0.06714909013514951,9397
E05010934,0.076534052596089,8898
E05010935,0.09820270520659626,10794
E05010936,0.09037930681934363,9781
E05010937,0.09115406058353466,10762
E05010938,0.10087161794080261,11014
E05010939,0.09885443412996248,10126
E05010940,0.08521956816522375,9587
E05010941,0.1012582384661474,10014
E05010942,0.09024003623188406,8832
E05010943,0.09556898288016112,9930
E05010944,0.09996802728338484,9383
E05010945,0.10794098502929052,9218
E05010946,0.0987439259191345,10907
E05010947,0.08538318574395977,9147
E05010948,0.0943292749808051,9117
E05010949,0.09609971853638923,9948
E05010950,0.07214720677786603,7554
E05010951,0.08629765512840963,6269
E05010952,0.09538461538461539,6825
E05010953,0.10545549464891674,11493
E05010954,0.10576635793247685,3347
E05010955,0.08387799564270153,6426
E05010956,0.08608682767817455,6749
E05010957,0.0708108990047316,6129
E05010958,0.1511206549456449,7451
E05010959,0.1029559118236473,7984
E05010960,0.10522945570971184,9370
E05010961,0.08280054501624567,9541
E05010962,0.09945386605346364,10437
E05010963,0.07874519846350832,3124
E05010964,0.08244857332448573,6028
E05010965,0.09263620662584393,6369
E05010966,0.09017632241813602,5955
E05010967,0.1213894422310757,8032
E05010968,0.06494746895893028,2094
E05010969,0.07696613490064372,7146
E05010970,0.06385696040868455,2349
E05010971,0.07826508359583233,8254
E05010972,0.07794469845416939,4593
E05010973,0.0703751617076326,3865
E05010974,0.08544204935957514,6402
E05010975,0.07841483979763912,2372
E05010976,0.07650862068965517,7424
E05010977,0.07854813554515809,7053
E05010978,0.0778727445394112,2106
E05010979,0.06397010331941086,4549
E05010980,0.07466340269277846,6536
E05010981,0.06473087818696883,7060
E05010982,0.07405566600397614,2012
E05010983,0.07530918727915194,4528
E05010984,0.08130400628436764,5092
E05010985,0.0903068811680411,7397
E05010986,0.08161350844277673,2132
E05010987,0.08986992510839574,2537
E05010988,0.09521928091663374,2531
E05010989,0.08718190386427899,2122
E05010990,0.09188935771214252,2133
E05010991,0.10204081632653061,2254
E05010992,0.06856187290969899,4186
E05010993,0.07569721115537849,2259
E05010994,0.0803471444568869,7144
E05010995,0.07086614173228346,8763
E05010996,0.08118883653497644,8277
E05010997,0.07278721785442556,7886
E05010998,0.07414534752094182,8834
E05010999,0.06452176954012939,5719
E05011000,0.07413376309427881,7446
E05011001,0.07707067476814838,9381
E05011002,0.13784461152882205,9975
E05011003,0.31993143213339564,6417
E05011004,0.15045592705167174,9212
E05011005,0.23333333333333334,9510
E05011006,0.09033189033189033,6930
E05011007,0.07851925630810093,6024
E05011008,0.07238902191932216,5429
E05011009,0.08011686913732123,6503
E05011010,0.09930014525287205,7573
E05011011,0.07902097902097902,8580
E05011012,0.5734046717995563,15326
E05011013,0.08243620414673046,10032
E05011014,0.12557992408266555,9484
E05011015,0.08649856367698691,9399
E05011016,0.22079405884033135,10503
E05011017,0.20804010411645618,10373
E05011018,0.08348432055749129,7175
E05011019,0.0883924754168448,9356
E05011020,0.20959131075110457,10864
E05011021,0.07532997102693421,9319
E05011022,0.07595563477916419,10098
E05011023,0.07125014868561913,8407
E05011024,0.08203316651947797,10191
E05011025,0.09676010828748581,11451
E05011026,0.08087389804522806,10436
E05011027,0.07857476271977594,6427
E05011028,0.08752248008906398,11677
E05011029,0.0823579304495335,11790
E05011030,0.08578629939688541,11109
E05011031,0.07936507936507936,7308
E05011032,0.09018302828618968,9015
E05011033,0.08673469387755102,11760
E05011034,0.08985540509524903,8714
E05011035,0.07868649318463444,8070
E05011036,0.07140231575078111,10882
E05011037,0.06847133757961783,6908
E05011038,0.09481096487551345,11929
E05011039,0.07528281109220142,9989
E05011040,0.09807479880069433,12674
E05011041,0.08728352300841168,10105
E05011042,0.0719824433065106,6835
E05011043,0.07885032537960955,9220
E05011044,0.0801077555650078,7053
E05011045,0.08732348644700536,6161
E05011046,0.08,8075
E05011047,0.0658624062601891,9201
E05011048,0.0853430110044486,8542
E05011049,0.09498982706002035,7864
E05011050,0.0770392749244713,7944
E05011051,0.0682310058093177,8779
E05011052,0.0735075735075735,6734
E05011053,0.08040316114992556,8731
E05011054,0.0889423076923077,7488
E05011055,0.07339715694807078,6894
E05011056,0.08339979491853708,8777
E05011057,0.08631964425843579,7646
E05011058,0.0985521553142481,6078
E05011059,0.074581889407865,6637
E05011060,0.08020862700873978,7094
E05011061,0.13515930687534936,8945
E05011062,0.13115686497554316,8791
E05011063,0.34697612511438314,12021
E05011064,0.3291612483745123,12304
E05011065,0.08637292092208929,6854
E05011066,0.08523042754025541,7204
E05011067,0.08768624764514471,5839
E05011068,0.06963968330909678,6189
E05011069,0.09476411235342241,7334
E05011070,0.08317120622568093,6168
E05011071,0.15972562469377757,8164
E05011072,0.08394954327968682,6897
E05011073,0.07419635099913119,5755
E05011074,0.07468937595979339,7163
E05011075,0.06845205022780308,8999
E05011076,0.08357723577235772,9225
E05011077,0.05810589862910326,7951
E05011078,0.0729982593559617,9192
E05011079,0.07649104038512972,7478
E05011080,0.08266151924605428,8807
E05011081,0.06600091827364554,8712
E05011082,0.06993972877950778,7964
E05011083,0.10451950062905255,10333
E05011084,0.06250745556483359,8383
E05011085,0.0564868804664723,8232
E05011086,0.07429977733505215,8533
E05011087,0.0659730162359936,8746
E05011088,0.059604307538191834,7986
E05011089,0.0661671469740634,8675
E05011091,0.08866995073891626,203
E05011092,0.06172839506172839,162
E05011093,0.05054151624548736,1662
E05011094,0.11637931034482758,232
W05000041,0.08393782383419689,965
W05000042,0.047058823529411764,1105
W05000043,0.09538228614685844,1321
W05000044,0.07610907610907611,2457
W05000045,0.07536231884057971,690
W05000046,0.07811348563006633,1357
W05000047,0.09238329238329239,2035
W05000048,0.10437235543018336,1418
W05000049,0.09106984969053934,1131
W05000050,0.08803827751196172,1045
W05000051,0.10220125786163523,1908
W05000052,0.08125,1440
W05000053,0.07015902712815715,1069
W05000054,0.1142313184198001,2101
W05000055,0.07942973523421588,982
W05000056,0.05891354246365723,1307
W05000057,0.06972883231876037,1807
W05000058,0.08206686930091185,987
W05000059,0.5937639198218263,2245
W05000060,0.1067771818625061,2051
W05000061,0.1409784324039979,1901
W05000062,0.09581881533101046,1148
W05000063,0.07967479674796749,1230
W05000064,0.0782169890664424,1189
W05000065,0.078534031413612565,1528
W05000066,0.05851755526657997,1538
W05000067,0.07841672890216579,1339
W05000068,0.24818401937046006,826
W05000069,0.09142114384748701,2308
W05000070,0.17303822937625754,1988
W05000071,0.09763313609467456,1690
W05000072,0.08138297872340426,1880
W05000073,0.2471042471042471,1554
W05000074,0.3326027397260274,1825
W05000075,0.0916030534351145,1703
W05000076,0.07482993197278912,1029
W05000077,0.07122507122507123,1053
W05000078,0.08913250714966635,2098
W05000079,0.08091024020227561,1582
W05000080,0.07927332782824112,1211
W05000081,0.07091836734693878,1960
W05000082,0.08828125,1280
W05000083,0.09303507880020336,1967
W05000084,0.07946336429308566,969
W05000085,0.07373493975903614,2075
W05000086,0.09415584415584416,2156
W05000087,0.10425450364124185,2609
W05000088,0.7359978963975808,3803
W05000089,0.07324429125376992,2321
W05000090,0.0710295291300878,1253
W05000091,0.09305654974946313,1397
W05000092,0.07995409334353482,2614
W05000093,0.10212418300653595,2448
W05000094,0.08006718924972005,1786
W05000095,0.0780885780885781,2574
W05000096,0.09059367771781034,2594
W05000097,0.08450704225352113,1917
W05000098,0.10086767895878525,1844
W05000099,0.07593386405388855,1633
W05000100,0.09090909090909091,1232
W05000101,0.09321663019693655,2285
W05000102,0.07637474541751528,1964
W05000103,0.08888888888888889,3150
W05000104,0.09302325581395349,1978
W05000105,0.08890057864281957,1901
W05000106,0.10457516339869281,1530
W05000107,0.08344923504867872,2157
W05000108,0.07684426229508197,976
W05000109,0.049953168904152356,3203
W05000110,0.09281961471103327,1713
W05000111,0.08582089552238806,2412
W05000112,0.06135458167330677,2510
W05000113,0.08061749571183534,1166
W05000114,0.06381980290943219,2131
W05000115,0.08408728046833422,1879
W05000116,0.07191780821917808,2044
W05000117,0.056716417910447764,1340
W05000118,0.07392996108949416,4112
W05000119,0.0785050425153253,5057
W05000121,0.08235844642021525,2137
W05000123,0.0712401055408971,1516
W05000124,0.0784818269540045,3109
W05000125,0.06575283786678089,4669
W05000126,0.08863473909935668,4197
W05000127,0.07006550840216462,3511
W05000128,0.09380378657487091,1162
W05000129,0.07599934199703899,6079
W05000130,0.07362703681351841,1657
W05000131,0.061985145172180955,7405
W05000132,0.06491611962071481,1371
W05000133,0.074336283185840707,2260
W05000134,0.09854198089492207,1989
W05000135,0.10605517735578646,2791
W05000137,0.07965931863727455,1996
W05000138,0.06942977824709609,3788
W05000139,0.07255520504731862,1902
W05000140,0.08053195419283339,2707
W05000143,0.07357859531772576,3588
W05000144,0.0795593635250918,6536
W05000145,0.078125,2368
W05000146,0.06284805091487669,1257
W05000148,0.06894049346879536,1378
W05000149,0.06577086280056577,1414
W05000150,0.08083560399636694,2202
W05000151,0.07913369429404415,2401
W05000152,0.08667972575905974,2042
W05000153,0.08041504539559015,4626
W05000154,0.10122107969151671,3112
W05000155,0.08034557235421166,2315
W05000156,0.08080194410692589,1646
W05000157,0.08542914171656686,2505
W05000158,0.056524773203070484,1433
W05000159,0.07523245984784446,1183
W05000160,0.08223062381852551,2116
W05000161,0.059079061685490875,2302
W05000162,0.06317073170731707,4100
W05000163,0.06958355297838692,1897
W05000164,0.08547976224172092,3533
W05000165,0.09001264222503161,3955
W05000166,0.08667004561581348,1973
W05000167,0.07019034670292318,5884
W05000168,0.07079152731326645,3588
W05000169,0.07228587015821059,3666
W05000170,0.06316474929455176,4607
W05000171,0.06603245663122552,3574
W05000172,0.08503668763102726,7632
W05000173,0.11224304165908677,5497
W05000174,0.1159265584970111,4684
W05000175,0.09442287327920931,5666
W05000176,0.08190148911798396,1746
W05000177,0.09656398104265403,1688
W05000178,0.07224532224532225,1924
W05000179,0.06799037304452467,1662
W05000180,0.08321273516642547,2764
W05000181,0.07474623192863734,3251
W05000182,0.08492569002123142,1884
W05000183,0.09564436461607544,2227
W05000186,0.08442164179104478,2144
W05000187,0.0762737413325294,3317
W05000188,0.09129559185500112,4469
W05000189,0.08902877697841727,3336
W05000190,0.0766099185788305,5404
W05000191,0.06641604010025062,1596
W05000192,0.07410327158060702,2537
W05000193,0.07495835646862854,1801
W05000194,0.07972322503008424,3324
W05000195,0.09296803652968036,5475
W05000196,0.08356449375866852,5768
W05000197,0.1063268892794376,2276
W05000198,0.08279430789133248,5411
W05000199,0.07520091848450057,1742
W05000200,0.09517045454545454,2112
W05000201,0.08992805755395683,3892
W05000202,0.0973724884080371,3235
W05000203,0.09797866367209433,3562
W05000204,0.07594038325053229,2818
W05000205,0.06758530183727034,1524
W05000206,0.07551020408163266,1960
W05000207,0.07738452309538092,1667
W05000209,0.05995085995085995,2035
W05000211,0.09364218827008379,2029
W05000212,0.08201202843083652,1829
W05000213,0.08486789431545236,2498
W05000216,0.07833603457590492,1851
W05000217,0.08648025367541078,3469
W05000218,0.07312614259597806,2735
W05000220,0.07474897731498699,2689
W05000221,0.08659420289855073,2760
W05000222,0.09731373542828181,1973
W05000223,0.07416107382550335,2980
W05000224,0.06553559547571523,3006
W05000225,0.07581699346405228,1530
W05000227,0.08867223769730734,2154
W05000228,0.11080711354309165,1462
W05000229,0.09138245248633169,3841
W05000230,0.08575112830431979,3102
W05000231,0.09478435305917753,1994
W05000232,0.09888475836431226,2690
W05000233,0.09920283436669619,2258
W05000234,0.0718294051627385,1782
W05000235,0.08173076923076923,1664
W05000236,0.07405764966740576,2255
W05000237,0.09878466812090994,3209
W05000238,0.05636283575517393,2271
W05000239,0.08063492063492063,3150
W05000241,0.09133814547473626,3602
W05000244,0.09325009754194304,5126
W05000245,0.07187053783912423,2101
W05000246,0.08830845771144279,2412
W05000247,0.06857424765663542,2027
W05000249,0.07582260371959942,2097
W05000250,0.07717391304347826,2760
W05000251,0.06747572815533981,2060
W05000253,0.12999596285829632,2477
W05000254,0.09304871373836891,1827
W05000256,0.0872093023255814,2924
W05000257,0.07413402395597281,3089
W05000258,0.07971320118093632,2371
W05000260,0.07650621613006056,3137
W05000261,0.08433734939759036,2241
W05000262,0.0819833087874325,2037
W05000263,0.07841076308597855,4757
W05000264,0.0778751933986591,1939
W05000265,0.08686350021394951,2337
W05000266,0.07285974499089254,2196
W05000268,0.089064558629776025,3795
W05000269,0.0832313341493268,2451
W05000270,0.07210845111047015,3467
W05000271,0.09291270527225583,2314
W05000272,0.08711270767849125,2227
W05000273,0.08514931396287329,2478
W05000274,0.09917755200774069,2067
W05000275,0.08367514356029532,4876
W05000276,0.11022727272727273,2640
W05000278,0.0679763018397256,3207
W05000279,0.09045889732585012,3029
W05000280,0.11504747991234478,2738
W05000281,0.07298578199052133,2110
W05000283,0.11061946902654868,2260
W05000284,0.08078750848608282,1473
W05000285,0.07206317867719644,1013
W05000286,0.08327452364149612,1417
W05000287,0.07692307692307693,1339
W05000288,0.08028821410190427,1943
W05000289,0.07201187824795843,1347
W05000290,0.09128803668195082,2399
W05000291,0.06873184898354308,1033
W05000292,0.06457242582897033,2292
W05000293,0.06860321384425216,1618
W05000294,0.06530180021178962,2833
W05000295,0.0742526518804243,2074
W05000296,0.06448979591836734,1225
W05000297,0.07185929648241206,1990
W05000298,0.07551319648093842,1364
W05000299,0.08718980549966465,1491
W05000300,0.06568627450980392,2040
W05000301,0.06244653550042772,2338
W05000302,0.07685702018033491,2329
W05000303,0.0858257477243173,1538
W05000304,0.07142857142857142,1512
W05000305,0.06796601699150424,2001
W05000306,0.07713310580204778,2930
W05000307,0.059941520467836254,1368
W05000308,0.07287093942054433,1139
W05000309,0.059782608695652176,920
W05000310,0.078125,1408
W05000311,0.07461538461538461,1300
W05000312,0.08322026232473993,2211
W05000313,0.07097715119105494,2057
W05000314,0.08512673362027738,2091
W05000315,0.0629004076878276,1717
W05000316,0.07525083612040134,1196
W05000317,0.0984936268829664,1726
W05000318,0.06890130353817504,1074
W05000319,0.08282828282828283,1485
W05000320,0.04984740590030519,983
W05000321,0.0695970695970696,1092
W05000322,0.0678391959798995,1194
W05000324,0.07453219156359023,3153
W05000325,0.05170731707317073,1025
W05000326,0.0729895104895105,2288
W05000327,0.07735368956743002,1965
W05000328,0.047933884297520664,1815
W05000329,0.05783132530120482,1245
W05000330,0.08495255309534569,2213
W05000331,0.060849598163030996,1742
W05000332,0.0795539033457249,1345
W05000333,0.07035573122529644,1265
W05000334,0.0710267229254571,1422
W05000335,0.11327539706323045,3337
W05000336,0.10052157420578474,2109
W05000337,0.08804448563484708,2158
W05000338,0.08726899383983573,1948
W05000339,0.11092246745897001,1767
W05000340,0.05893909626719057,1527
W05000341,0.06217423678332092,2686
W05000342,0.0746907706945766,2102
W05000343,0.083710407239819,2210
W05000344,0.16714015151515152,2112
W05000345,0.07678018575851393,3230
W05000346,0.08904777380565486,3077
W05000347,0.07451212300413956,1691
W05000349,0.07800704579768496,1987
W05000350,0.0781831720029784,1343
W05000351,0.08669354838709678,1488
W05000352,0.09054834054834054,2772
W05000353,0.08513289036544851,2408
W05000354,0.06945812807881774,2030
W05000355,0.06961429915333961,1063
W05000356,0.08939628482972137,2584
W05000357,0.07876969242310577,1333
W05000358,0.05777961205117623,2423
W05000359,0.06965174129353234,1809
W05000360,0.07514944491887275,1171
W05000361,0.107113654946852,1223
W05000362,0.3684941013185288,1441
W05000363,0.5184873949579832,2380
W05000364,0.47076023391812866,2052
W05000365,0.10408299866131192,2988
W05000366,0.3363598844407759,2423
W05000367,0.049079754601226995,1630
W05000368,0.0797244094488189,2032
W05000369,0.06543624161073826,1192
W05000370,0.08017334777898158,1846
W05000371,0.07299642674834099,1959
W05000372,0.4693069306930693,3030
W05000373,0.18404907975460122,2934
W05000374,0.07232704402515723,1590
W05000375,0.12870275791624106,979
W05000376,0.5102527420123987,2097
W05000377,0.06636921360847742,1793
W05000378,0.06705081194342588,1909
W05000379,0.07415406767458603,1389
W05000380,0.06922043010752688,1488
W05000381,0.08617332035053554,2054
W05000382,0.060539752005835154,1371
W05000383,0.07618393960192175,1457
W05000384,0.07516778523489932,1490
W05000385,0.06145966709346991,2343
W05000386,0.07434733257661748,1762
W05000387,0.06380996739636702,2147
W05000388,0.0593089221248066,1939
W05000389,0.0700507614213198,985
W05000390,0.07087753134040502,2074
W05000391,0.06230529595015576,2247
W05000392,0.07158590308370044,1816
W05000393,0.08741258741258741,1716
W05000394,0.06711979609175871,1177
W05000395,0.0715372907153729,1314
W05000396,0.08972503617945007,2073
W05000400,0.07328767123287672,1460
W05000402,0.07181571815718157,1476
W05000406,0.0751684810782789,1929
W05000407,0.10175202156334232,1484
W05000408,0.08516746411483253,2090
W05000409,0.10321489001692047,2364
W05000410,0.09418767507002801,2856
W05000413,0.06931089743589744,2496
W05000414,0.07723112128146453,1748
W05000415,0.08610271903323263,2648
W05000417,0.07103490508266994,1633
W05000418,0.07450030284675954,1651
W05000419,0.08932902182700081,2474
W05000421,0.07787732598208132,1451
W05000422,0.08199934661875204,3061
W05000423,0.07744107744107744,2079
W05000425,0.10355695632597929,2221
W05000426,0.0747800586510264,2046
W05000427,0.09961022087483759,2309
W05000428,0.09428060768543342,2238
W05000429,0.09567496723460026,3052
W05000430,0.07858407079646018,2825
W05000431,0.1023417172593235,2306
W05000432,0.08188585607940446,2418
W05000433,0.06797706797706797,1221
W05000434,0.06013179571663921,1214
W05000435,0.07732634338138926,2289
W05000436,0.08503401360544217,2058
W05000437,0.0876979293544458,1642
W05000438,0.0987969376594969,2743
W05000439,0.11197110423116616,1938
W05000440,0.09431181844974948,3393
W05000441,0.11377245508982035,1670
W05000442,0.08055184690698709,2247
W05000443,0.07862068965517241,1450
W05000444,0.051926977687626774,2465
W05000447,0.0769659788064696,1793
W05000448,0.07191011235955057,2225
W05000449,0.05894736842105263,1425
W05000450,0.0682964687621265,2577
W05000451,0.06094364351245085,1526
W05000452,0.10471747019180923,1929
W05000454,0.0675787728026534,2412
